area,rooms,is_new,property_id,garages,stratum,property_type,baths,min_price,price,company_name,client_type,neighbourhood,city,latitude,longitude,zone
42.0,1,False,ea7803f0-8a8f-4154-a5bb-4e1ed7e042e0,Sin especificar,Estrato 2,Apartaestudio,1,0,120000000.0,Grupo Empresarial Mi,BROKER,Altavista,Medellín,-75.61151123046875,6.2222065925598145,No Zone
40.0,1,False,6d697897-dfe9-4d1e-9f1c-b44772021188,Sin especificar,Estrato 2,Apartaestudio,1,0,95000000.0,Arrendamientos Villacruz,BROKER,San Javier,Medellín,-75.62028503417969,6.2572102546691895,Occidente
68.0,2,False,4065a3fc-f5da-44a4-bd62-37156e8f9af5,Sin especificar,Estrato 3,Apartaestudio,2,0,350000000.0,Portada Inmobiliaria,BROKER,Boston,Medellín,-75.60133361816406,6.244704723358154,No Zone
138.0,5,False,874fbd0b-2932-4c80-9afb-5064b167aebe,1,Estrato 3,Casa,3,0,265000000.0,,PRIVATE,Florencia,Medellín,-75.56683349609375,6.311601161956787,NorOccidente
200.0,5,False,34a48061-5f58-4579-a7a9-e27eae1c14b3,Sin especificar,Estrato 3,Casa,2,0,400000000.0,,PRIVATE,San Javier,Medellín,0.0,0.0,Occidente
72.0,3,False,3eaab099-27cd-4414-919b-c12e1a785c56,Sin especificar,Estrato 3,Casa,Sin especificar,0,210000000.0,,PRIVATE,Florencia,Medellín,-75.56665802001953,6.311666488647461,NorOccidente
2140.0,Sin especificar,False,55f59b09-04ca-4acb-8c1b-adf63db48225,Sin especificar,Estrato 3,Lote,Sin especificar,0,330000000.0,CANVAS RAIZ,BROKER,Centro administrativo,Otros Municipios,-75.60557556152344,6.254457950592041,No Zone
160.0,Sin especificar,False,6690d775-f993-415b-bbd6-59156c0c69df,Sin especificar,Estrato 4,Lote,Sin especificar,0,790000000.0,D Logistica Inmobiliaria,BROKER,Laureles,Medellín,-75.58657836914062,6.238020420074463,Occidente
2307.0,Sin especificar,False,a821ebec-7c78-44b7-9b8a-4d1911e938be,Sin especificar,Estrato 6,Lote,Sin especificar,0,1400000000.0,Natalia Bedoya / Patricia Hoyos,BROKER,Alto de Palmas,Medellín,0.0,0.0,No Zone
113.0,2,False,0316d34f-cc9b-464c-b9c7-902ce2c3356e,2,Estrato 6,Apartamento,2,0,1200000000.0,Century 21 Radial,BROKER,Las Palmas,Medellín,-75.53157043457031,6.155789375305176,SurOriente
115.0,3,False,72a0ad20-aa4f-4a40-86a2-46acef0dc246,1,Estrato 5,Apartamento,4,0,580000000.0,InmobiliArea,BROKER,Laureles,Medellín,-75.59507751464844,6.244080066680908,Occidente
170.0,6,False,17fde673-e00a-408b-87e6-17dfc8edabd7,1,Estrato 5,Apartamento,5,0,800000000.0,Coseinpro,BROKER,Laureles,Medellín,-75.59625244140625,6.241947650909424,Occidente
65.0,2,False,2b0d9398-6407-421d-be59-b91b3bb7658e,Sin especificar,Estrato 5,Apartamento,2,0,330000000.0,Bancasa,BROKER,La Castellana,Medellín,-75.60738537972101,6.240216092820673,No Zone
48.0,2,False,51f28d8b-fdd2-4f9a-a4ff-31441b1d23a3,Sin especificar,Estrato 2,Apartamento,1,0,110000000.0,VIVÁREA SAS,BROKER,Nueva villa de aburra,Medellín,-75.61727142333984,6.280044078826904,No Zone
10.0,Sin especificar,False,1bb8da4a-9b1d-4313-a1b2-63ef28b74707,Sin especificar,Estrato 6,Local,Sin especificar,0,950000000.0,Cuadra por Cuadra Inmobiliaria,BROKER,La Candelaria,Medellín,-75.5722885131836,6.248161315917969,No Zone
180.0,6,False,13c361b3-84b4-4de1-ac80-f692139b356e,Sin especificar,Estrato 3,Casa,3,0,350000000.0,Grupo Empresarial Mi,BROKER,San Javier,Medellín,-75.6191177368164,6.256986141204834,Occidente
350.0,9,False,c46e31e4-6aaa-47af-b622-fc93940c063d,1,Estrato 4,Casa,5,0,550000000.0,Arrendamientos Santa Fe,BROKER,Prado ,Medellín,-75.54340362548828,6.292036056518555,Centro
58.0,3,False,f58d617c-65a0-4b6f-a92c-dbbc8168c326,Sin especificar,Estrato 3,Casa,3,0,250000000.0,BROKER,BROKER,san antonio de prado,San Antonio de Prado,-75.64525604248047,6.174487113952637,No Zone
64.0,3,False,ccd85933-cdac-4322-bb24-8560c43e6a56,1,Estrato 4,Apartamento,2,0,350000000.0,Portada Inmobiliaria,BROKER,Rodeo Alto,Medellín,-75.60133361816406,6.244704723358154,No Zone
135.0,3,False,3e72082f-c503-4dc4-b3a1-11bf464cff46,2,Estrato 6,Apartamento,3,0,730000000.0,MRZ Propiedad Raiz,BROKER,El Campestre,Medellín,-75.57600402832031,6.190850257873535,SurOriente
62.0,Sin especificar,False,a8ef1c49-c78a-4ef8-9df6-26d6b1201acb,1,Estrato 3,Apartamento,2,0,270000000.0,Unión Inmobiliaria PR,BROKER,Buenos Aires,Medellín,-75.5501480102539,6.230301856994629,NorOriente
66.0,3,False,65797c44-add1-4402-b76b-8e1f14db8410,1,Estrato 5,Apartamento,2,0,362000000.0,GAVIRIA INMOBILIARIA,BROKER,Loma de los Bernal,Medellín,-75.60408020019531,6.2178120613098145,SurOccidente
295.0,Sin especificar,False,6a7c5610-2acf-49f8-bb5d-3b5d9541e582,7,Estrato 6,Oficina,Sin especificar,0,3300000000.0,BEMSA,BROKER,POBLADO,Medellín,-75.56277465820312,6.211275577545166,No Zone
1484.0,Sin especificar,False,40f8feeb-1549-44b1-a992-831e7a9f80e0,Sin especificar,Estrato 5,Local,Sin especificar,0,8000000000.0,Colliers International Colombia,BROKER,La Candelaria,Medellín,-75.56600189208984,6.248000144958496,NorOriente
49.0,Sin especificar,False,c61a8fdc-5507-4fea-a200-908df37ae3bb,Sin especificar,Estrato 5,Local,1,0,550000000.0,DUQUE GIRALDO Y CIA SAS,BROKER,Centro,Medellín,0.0,0.0,Centro
34.95,Sin especificar,False,b66105b0-2b28-414f-9239-afc4bf42bde1,Sin especificar,Estrato 6,Local,1,0,1000000000.0,DB INMOBILIARIA,BROKER,Loma de los Gonzalez,Medellín,-75.55665588378906,6.198277473449707,No Zone
98.36,Sin especificar,False,06cbd3e9-775e-4993-aec8-158f4643533f,Sin especificar,Estrato 5,Local,1,0,450000000.0,Arrendamientos Santa Fe,BROKER,Laureles,Medellín,-75.54340362548828,6.292036056518555,Occidente
72.0,2,False,25df9746-2bb3-4816-9920-8c9b48937c5f,Sin especificar,Estrato 3,Casa,1,0,160000000.0,,PRIVATE,Campo valdes no.1,Medellín,-75.55645997298745,6.270331738600725,No Zone
110.0,4,False,f976794b-59d5-49d1-9b3a-847db0d28b10,1,Estrato 3,Casa,3,0,290000000.0,,PRIVATE,El rodeo,Medellín,-75.59261632632845,6.201155237259826,No Zone
240.0,Sin especificar,False,422621d6-6843-4fae-b1cb-5e60a347c13e,Sin especificar,Estrato 5,Local,1,0,850000000.0,Arrendamientos Santa Fe,BROKER,Belen La Palma,Medellín,-75.54340362548828,6.292036056518555,SurOccidente
144.0,3,False,b58cdcb9-053f-4620-a9a8-d7680430519a,1,Estrato 4,Casa,2,0,610000000.0,Compro Casa,BROKER,Rodeo Alto,Medellín,-75.59844207763672,6.203332424163818,SurOccidente
243.0,7,False,be1e94c7-a00f-4121-a97d-38362cdffa51,Sin especificar,Estrato 4,Casa,5,0,1100000000.0,Habitamos Propiedad Raíz,BROKER,Laureles,Medellín,-75.59146118164062,6.232292175292969,No Zone
48.0,Sin especificar,False,ccc5f291-a244-42e4-984a-03db25a996b0,Sin especificar,Estrato 5,Oficina,1,0,450000000.0,Rentamos Propiedad Raíz Medellín SAS,BROKER,Las Palmas,Medellín,-75.56500244140625,6.239999771118164,SurOccidente
78.0,Sin especificar,False,61924a34-5e17-4d34-8e3d-88a03e391160,3,Estrato 6,Oficina,1,0,700000000.0,Arrendamientos Alnago,BROKER,Laureles,Medellín,-75.60061645507812,6.23856782913208,Occidente
43.0,1,False,7128bb3e-622d-4e31-97bc-ef4d1ce38f1c,Sin especificar,Estrato 3,Apartamento,1,0,280000000.0,Longitud Inmobiliaria,BROKER,Belén,Medellín,-75.60099792480469,6.236999988555908,Occidente
103.0,3,False,cd4f7fe0-7118-4eb5-bea5-21a27c673def,2,Estrato 6,Apartamento,2,0,920000000.0,Arrendamientos Giraldo Posada,BROKER,El Poblado,Medellín,-75.5595703125,6.197197914123535,SurOriente
280.0,4,False,21315463-2261-4573-af2b-a794a3d1613c,2,Estrato 6,Apartamento,5,0,1100000000.0,Arrendamientos Envigado,BROKER,Urbanizacion vegas del poblado,Medellín,-75.56671905517578,6.185075283050537,No Zone
64.0,3,False,04fea3e9-b369-43d5-859f-81e9d382a82a,Sin especificar,Estrato 3,Apartamento,2,0,180000000.0,SURAMERICANA DE ARRENDAMIENTOS S.A.,BROKER,Prado,Medellín,-75.5658187866211,6.247637748718262,No Zone
35.0,Sin especificar,False,a9af3652-0395-4461-85c0-b57bbe4648c8,Sin especificar,Estrato 6,Local,1,0,420000000.0,Arrendamientos Panorama Ltda,BROKER,Belén San Bernardo,Medellín,-75.5733413696289,6.1750640869140625,No Zone
601.0,Sin especificar,False,055dec69-0265-4e6c-9018-ebbb53aff2e3,Sin especificar,Estrato 5,Local,3,0,3500000000.0,Coninsa Ramón H. S.A.,BROKER,Belen,Medellín,-75.58283996582031,6.231953144073486,No Zone
45.0,3,False,f510fe51-bca3-42fc-91dd-66d636f9992f,Sin especificar,Estrato 2,Apartamento,1,0,135000000.0,,PRIVATE,Las granjas,Medellín,-75.54811255672934,6.2788925770765145,No Zone
2278.0,Sin especificar,False,11a445e1-b45c-4c87-babc-58e2c1a81f0f,Sin especificar,Estrato 6,Lote,Sin especificar,0,4600000000.0,Prointegral,BROKER,El tesoro,Medellín,-75.57213592529297,6.20159912109375,SurOriente
1050.0,15,False,6b9d834a-3f27-4bd8-aed9-b416186986c6,Más de 10,Estrato 6,Casa,6,0,14000000000.0,,PRIVATE,La aguacatala,Medellín,-75.5771629797377,6.193904796633973,No Zone
164.0,Sin especificar,False,4c6210d0-e16a-461c-8ade-1b26511d085e,3,Estrato 6,Oficina,3,0,1850000000.0,BEMSA,BROKER,Manila,Medellín,-75.57012939453125,6.217763900756836,No Zone
25.0,Sin especificar,False,d6cf6907-d567-42d4-b0b0-751e5c6d32f4,Sin especificar,Estrato 4,Local,Sin especificar,0,265000000.0,Confiarriendos Inmobiliaria,BROKER,Centro administrativo,Medellín,-75.56099700927734,6.244999885559082,Centro
63.0,2,False,8f2a52db-cbdb-4697-a207-db51aa4d66bb,1,Estrato 4,Apartamento,2,0,320000000.0,,PRIVATE,La pilarica,Medellín,-75.59001910997517,6.27722712065166,No Zone
130.0,3,False,948ed197-6d79-417c-8166-ded5dcd3bee0,1,Estrato 5,Casa,2,0,570000000.0,Portada Inmobiliaria,BROKER,Las antillas,Envigado,-75.60133361816406,6.244704723358154,No Zone
190.0,4,False,668fe5a3-ccbc-4f90-aa29-c74580096061,2,Estrato 5,Apartamento,4,0,550000000.0,ARRENDAMIENTOS LAS AMERICAS S.A.S.,BROKER,Urbanizacion vegas del poblado,Medellín,-75.57447052001953,6.186023712158203,No Zone
52.0,3,False,9137f2a1-f9b9-437e-99e0-592165b0b6f1,1,Estrato 3,Apartamento,2,0,214999999.0,SPA GRUPO INMOBILIARIO,BROKER,Urbanizacion doña maria robledo,Medellín,-75.60600280761719,6.283999919891357,NorOccidente
57.0,2,False,b96dbf15-4778-4f21-9b35-847e83cb92a9,Sin especificar,Estrato 3,Apartamento,2,0,250000000.0,Viva Inmobiliaria Asociados,BROKER,Calasanz,Medellín,-75.60344696044922,6.270568370819092,NorOccidente
70.0,3,False,2cb04037-df78-4418-8274-9ba362c0619c,1,Estrato 4,Apartamento,2,0,430000000.0,Portada Inmobiliaria,BROKER,San german,Medellín,-75.60133361816406,6.244704723358154,No Zone
50.0,3,False,6421f1b8-5c6c-482e-92a9-ebd84cdea8bc,1,Estrato 3,Apartamento,1,0,220000000.0,Arrendamientos Santa Fe,BROKER,Robledo,Medellín,-75.61524963378906,6.25631856918335,NorOccidente
785.0,Sin especificar,False,3346c2e2-c9b4-4f34-b029-3f4cb550e0c9,Sin especificar,Estrato 5,Local,6,0,2700000000.0,Arrendamientos Villacruz,BROKER,Laureles,Medellín,0.0,0.0,Occidente
140.0,4,False,98fe6a94-5d21-4f61-86e2-751d6acb8a8c,Sin especificar,Estrato 3,Casa,2,0,290000000.0,Viva Inmobiliaria Asociados,BROKER,Manrique,Medellín,-75.55500030517578,6.26056432723999,NorOriente
102.0,5,False,b35fce3d-ec88-4000-822b-19abdd88cb47,1,Estrato 3,Casa,2,0,372000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Las playas,Medellín,-75.59562189580075,6.218546535839214,No Zone
120.0,7,False,0c5ca00b-2af7-4b89-9f5c-17b18e369a4a,Sin especificar,Estrato 3,Casa,2,0,500000000.0,Arrendamientos El Castillo S.A.S,BROKER,Belén Los Alpes,Medellín,-75.60568237304688,6.228903770446777,SurOccidente
71.0,2,False,9b8d00ad-f7f3-4448-b134-eb9b416a6fe1,Sin especificar,Estrato 3,Apartamento,2,0,235500000.0,NICOLAS PEREZ PROPIEDAD RAIZ,BROKER,NIQUIA,Medellín,-75.55083465576172,6.339061260223389,No Zone
152.0,3,False,5a17de1d-bf46-4aa8-a1e7-5273b374652c,2,Estrato 5,Apartamento,3,0,750000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Laureles,Medellín,0.0,0.0,Occidente
150.0,2,False,33b2efa3-af0f-44f9-af77-847a5a3fb784,Sin especificar,Estrato 5,Apartamento,3,0,870000000.0,Prointegral,BROKER,loma de los Benedictinos,Envigado,-75.57213592529297,6.20159912109375,No Zone
510.0,4,False,5c54cf91-2854-47f0-b285-c5fe891fdd02,2,Estrato 6,Casa,5,0,3150000000.0,,PRIVATE,Laureles,Medellín,-75.59779942039202,6.245748603010122,No Zone
127.0,Sin especificar,False,d18ccfdd-d852-4a4c-89ad-fd5cc5e5b544,Sin especificar,Estrato 4,Lote,Sin especificar,0,350000000.0,Portada Inmobiliaria,BROKER,La doctora,Sabaneta,-75.60133361816406,6.244704723358154,No Zone
776.0,Sin especificar,False,13ae78e0-fa9a-417c-9cc0-37c8a10297d6,Sin especificar,Estrato 4,Lote,Sin especificar,0,670000000.0,Servicios Inmobiliarios Serviraices S.A.S,BROKER,SurOriente,Medellín,-75.56602478027344,6.1718597412109375,SurOriente
150.0,3,False,a3cc1aff-489f-4fd1-8760-3f0508008cf0,Sin especificar,Estrato 3,Casa,2,0,360000000.0,ESCOBAR ROLDAN PR,BROKER,Bello horizonte,Medellín,-75.55461120605469,6.3314948081970215,No Zone
4000.0,Sin especificar,False,352f7b73-5ba0-4f46-9974-49ceb489e6df,Sin especificar,Estrato 4,Lote,Sin especificar,0,650000000.0,Portada Inmobiliaria,BROKER,GUATAPE,Otros Municipios,-75.60133361816406,6.244704723358154,No Zone
3966.0,Sin especificar,False,a8d5f48b-f230-45c6-8346-75cc3edd014e,Sin especificar,Estrato 5,Lote,Sin especificar,0,950000000.0,SHOWROOM INMOBILIARIO,BROKER,Oriente Antioqueño Corredor San Anonio La Ceja,El Carmen de Viboral,-75.57563781738281,6.256601810455322,No Zone
88.0,1,False,d92265a9-c1e9-4286-b469-5425f2e8888a,2,Estrato 6,Apartaestudio,2,0,850000000.0,MAKLER INMOBILIARIOS,BROKER,El Poblado,Medellín,-75.56070709228516,6.1910600662231445,SurOriente
42.0,1,False,8fd3ac7b-a19a-4a4b-ac8f-1c4925bfe5d1,1,Estrato 5,Apartaestudio,1,0,390000000.0,Martínez Asociados Inmobiliaria,BROKER,Guayabal,Medellín,-75.57437896728516,6.232071399688721,SurOccidente
35.0,Sin especificar,False,f61b6da4-2e84-48c0-ae7c-b68f4789ac0f,Sin especificar,Estrato 6,Local,2,0,210000000.0,Rentamos Propiedad Raíz Medellín SAS,BROKER,Estadio,Medellín,-75.59200286865234,6.256999969482422,Occidente
56.0,Sin especificar,False,41617b30-a5fb-4732-b066-22e1eafd66b7,1,Estrato 6,Oficina,1,0,730000000.0,Umbral propiedad raíz,BROKER,poblado,Medellín,-75.57161712646484,6.222049713134766,No Zone
77.0,3,False,2d0ff6cb-e9f6-4838-b806-eb80d0c35d04,1,Estrato 5,Apartamento,2,0,650000000.0,,PRIVATE,Castropol,Medellín,-75.56774139404298,6.226056796004427,No Zone
128.0,2,False,d6e6f714-6249-4985-8031-1e79ba14aaa4,2,Estrato 6,Apartamento,2,0,1200000000.0,,PRIVATE,La florida,Medellín,-75.5638789844989,6.206559800582039,No Zone
87.0,3,False,72044736-7c0e-4041-95e8-62bfc68795ed,Sin especificar,Estrato 4,Apartamento,Sin especificar,0,544000000.0,Grupo Empresarial Mi,BROKER,Buenos Aires,Medellín,-75.56163787841797,6.225654602050781,NorOriente
174.0,4,False,59b52cef-cf62-4066-8e6c-7488e50c8b58,2,Estrato 5,Apartamento,2,0,800000000.0,GRUPO SANTAMARIA,BROKER,Santa teresita,Medellín,-75.59578704833984,6.24104118347168,No Zone
69.0,3,False,277a86e4-1266-4fc8-af2f-ebcf8f372570,Sin especificar,Estrato 3,Apartamento,2,0,220000000.0,Petra Inmobiliaria,BROKER,Campo Valdes,Medellín,-75.56676483154297,6.252179145812988,NorOriente
55.0,3,False,544ecbc0-9da4-4de9-9972-76d2fe2d4a84,Sin especificar,Estrato 3,Apartamento,2,0,210000000.0,Portada Inmobiliaria,BROKER,Urbanizacion doña maria robledo,Medellín,-75.61302185058594,6.288629055023193,No Zone
280.0,4,False,d19a5e20-9ba3-4449-b47a-1ae2ea0056a8,2,Estrato 6,Apartamento,4,0,1100000000.0,Inmobiliaria la Cumbre,BROKER,El Campestre,Medellín,-75.57164001464844,6.192379951477051,SurOriente
50.0,3,False,992d7a9c-3f6b-40db-8d8b-5b80ff60a2b3,1,Estrato 3,Apartamento,1,0,170000000.0,Portada Inmobiliaria,BROKER,Urbanizacion doña maria robledo,Medellín,-75.60133361816406,6.244704723358154,No Zone
315.0,5,False,628ad2ce-8739-47e3-82d5-bd5ac5080301,1,Estrato 5,Casa,4,0,750000000.0,Murillo Propiedades,BROKER,La Castellana,Medellín,-75.60399627685547,6.239999771118164,SurOccidente
134.0,4,False,6908d8a0-d4ce-416b-9c9d-92b0d97d28cd,1,Estrato 3,Casa,3,0,400000000.0,Portada Inmobiliaria,BROKER,Aranjuez,Medellín,-75.55903625488281,6.285163402557373,No Zone
132.0,3,False,160a664e-bbcb-4141-baf0-31892e3ee689,Sin especificar,Estrato 4,Casa,3,0,550000000.0,Viva Inmobiliaria Asociados,BROKER,La america,Medellín,-75.6054458618164,6.252762794494629,No Zone
65.0,2,False,e473ea10-47e8-4da3-a109-90195078ccb4,Sin especificar,Estrato 3,Apartamento,1,0,220000000.0,,PRIVATE,Urbanizacion nueva andalucia,Medellín,-75.61935501260196,6.254526185381451,No Zone
48.0,3,False,5a0ac24a-1a86-4112-a5e5-17672888f822,Sin especificar,Estrato 2,Apartamento,2,0,130000000.0,,PRIVATE,aranjuez Berlín ,Medellín,-75.55655670166016,6.287073135375977,NorOriente
88.0,3,False,0546d6c5-ab5c-4c41-9336-773cc99f1b10,2,Estrato 6,Apartamento,3,0,790000000.0,,PRIVATE,Vía Las Palmas,Medellín,-75.55830007382397,6.213172648054141,No Zone
144.0,3,False,61358962-6f82-4449-9623-2473d99fe68f,1,Estrato 5,Apartamento,3,0,450000000.0,,PRIVATE,Belén,Medellín,-75.5789794921875,6.238283157348633,SurOccidente
88.0,3,False,acecf8c3-5048-4ed8-a3ea-d148e81241c5,3,Estrato 4,Apartamento,2,0,580000000.0,,PRIVATE,SABANETA,Medellín,-75.5658187866211,6.247653484344482,SurOriente
82.0,Sin especificar,False,48a4dd42-6e6b-4c78-891d-75c7746d6442,1,Estrato 5,Oficina,1,0,755000000.0,DUQUE GIRALDO Y CIA SAS,BROKER,El Poblado,Medellín,0.0,0.0,SurOriente
6.0,1,False,346cf7dd-cce2-4eed-881b-02aa599d9ed2,Sin especificar,Estrato 4,Lote,Sin especificar,0,35000000.0,Merino Hermanos y Cía Ltda.,BROKER,Centro administrativo,Medellín,0.0,0.0,Centro
4881.0,Sin especificar,False,c166e03b-41c2-44c4-89dd-b0937647115c,Sin especificar,Estrato 0,Lote,Sin especificar,0,250000000.0,Triangulo Inmobiliario,BROKER,Juntas,Sopetran,-75.57598876953125,6.251249313354492,No Zone
95.0,3,False,0a444a9d-f158-4269-9132-fd61c9e2b0f3,1,Estrato 3,Apartamento,2,0,570000000.0,Viva Inmobiliaria Asociados,BROKER,Viviendas del Sur,Medellín,-75.59501647949219,6.19920015335083,No Zone
54.0,3,False,c6c9c1e1-e927-4812-99df-4bdb1b8eba57,Sin especificar,Estrato 3,Apartamento,2,0,200000000.0,Corporativo Inmobiliario S.A.S.,BROKER,La Candelaria,Medellín,-75.56842803955078,6.253608703613281,Centro
110.0,4,False,4044a0a2-5eed-4be3-a0dc-b880ddf4cdf0,1,Estrato 4,Apartamento,3,0,650000000.0,Arrendamientos Villacruz,BROKER,Prado Centro,Medellín,-75.56168521261989,6.259751843079162,No Zone
120.0,4,False,aca16a8f-bf61-43f9-922f-3ca3f44ab68e,Sin especificar,Estrato 3,Casa,1,0,280000000.0,,PRIVATE,Aranjuez,Medellín,-75.56011962890625,6.286125183105469,NorOriente
107.0,4,False,12a4683c-fe30-4302-9355-a23f1a1c9058,Sin especificar,Estrato 3,Casa,2,0,240000000.0,Habitamos Propiedad Raíz,BROKER,Robledo,Medellín,-75.6044692993164,6.281373500823975,NorOccidente
140.0,4,False,5e8596a6-17a4-400e-90fb-198f1501d0fa,1,Estrato 5,Casa,2,0,570000000.0,La Fuente Inmobiliaria,BROKER,Simon bolivar,Medellín,-75.60512575532228,6.244651359103681,No Zone
110.0,3,False,95e539c7-e70e-4d03-a638-b83ce32d814f,1,Estrato 3,Casa,2,0,350000000.0,GRUPO SANTAMARIA,BROKER,BELN SAN BERNARDO,Medellín,-75.59322357177734,6.225645065307617,No Zone
37.0,Sin especificar,False,cab746a7-52ee-41ae-bd2a-c1a91fc1b71f,1,Estrato 6,Oficina,Sin especificar,0,440000000.0,Prointegral,BROKER,Altos del poblado,Medellín,-75.55484059999999,6.2147156,No Zone
295.0,Sin especificar,False,6b194e87-4a66-4db2-811c-896284804299,Sin especificar,Estrato 6,Oficina,Sin especificar,0,2100000000.0,Prointegral,BROKER,La florida,Medellín,-75.57213592529297,6.20159912109375,SurOriente
255.0,Sin especificar,False,ba14540a-7ae2-47ae-ae44-8253b81062db,Sin especificar,Estrato 5,Oficina,Sin especificar,0,2600000000.0,Prointegral,BROKER,Milla de Oro,Medellín,-75.57213592529297,6.20159912109375,SurOriente
233.0,4,False,7e9f513a-cc05-4c63-a74d-7157c01ede29,3,Estrato 5,Casa,4,0,980000000.0,Viva Inmobiliaria Asociados,BROKER,Loma de los bernal,Medellín,-75.60012817382812,6.221405982971191,No Zone
165.0,4,False,baa8edb9-e077-4e66-a143-9624c85986b2,1,Estrato 3,Casa,2,0,530000000.0,Bienes en Red,BROKER,Belén Las Mercedes,Medellín,-75.60989379882812,6.236042499542236,No Zone
180.0,5,False,f4fe06fd-2046-459e-950d-89b436e0f22f,1,Estrato 3,Casa,3,0,530000000.0,Coseinpro,BROKER,Enciso,Medellín,-75.5523843,6.2483127,No Zone
124.0,5,False,2e6666e7-5fe5-43b0-b326-04f48c0d7a7b,Sin especificar,Estrato 3,Casa,3,0,320000000.0,Portada Inmobiliaria,BROKER,San javier no.2,Medellín,-75.61573791503906,6.26274299621582,No Zone
29.0,Sin especificar,False,969b5567-3363-44a0-8d4b-d8f735f769a1,Sin especificar,Estrato 4,Local,Sin especificar,0,320000000.0,La Palma Inmobiliaria SAS,BROKER,Plaza de flores,Medellín,-75.5658187866211,6.247637748718262,No Zone
90.0,Sin especificar,False,a4462016-96cf-4c4d-8a2a-3ce446e0f023,Sin especificar,Estrato 3,Lote,Sin especificar,0,210000000.0,La Lonja Propiedad Raíz,BROKER,El Salvador,Medellín,-75.5621337890625,6.241542816162109,Centro
2137.0,3,False,6adf0410-feec-4d41-92d0-c48f0248a738,Sin especificar,Estrato 6,Lote,Sin especificar,0,1350000000.0,Prointegral,BROKER,Las Palmas,Envigado,-75.57213592529297,6.20159912109375,No Zone
3631.0,Sin especificar,False,24870325-1053-49e8-8b52-7be68de8e325,Sin especificar,Campestre,Lote,Sin especificar,0,763000000.0,Compro Casa,BROKER,Santa Elena,Santa Elena,-75.49824523925781,6.210175037384033,No Zone
70.0,3,False,adf01e85-9240-4a69-ab5e-fa2603478f18,1,Estrato 4,Apartamento,2,0,450000000.0,PISO ALTO INMOBILIARIA,BROKER,El Poblado,Medellín,-75.57625579833984,6.213286876678467,SurOriente
27.0,1,False,708731cc-8dd0-412c-b45d-6bd81718036a,Sin especificar,Estrato 4,Apartamento,1,0,142000000.0,,PRIVATE,Boston,Medellín,-75.56132907662962,6.2490833571182804,No Zone
115.0,Sin especificar,False,acecc6bf-8cf9-4d87-be07-d1f298ed2e47,1,Estrato 6,Oficina,2,0,520000000.0,ROYAL PROPIEDAD RAIZ,BROKER,Las lomas no.1,Medellín,-75.56356048583984,6.212859153747559,No Zone
225.0,5,False,5f917282-b7d3-4c54-860e-42f042898d49,1,Estrato 5,Casa,4,0,798000000.0,,PRIVATE,Simon bolivar,Medellín,-75.60786700740512,6.245382425098234,No Zone
86.0,4,False,c4438ddb-4d88-4ca9-9b3a-356da854cec3,Sin especificar,Estrato 3,Casa,2,0,280000000.0,,PRIVATE,El rodeo,Medellín,-75.59289661504026,6.201169726986211,No Zone
850.0,Sin especificar,False,2dc0f3b0-8e57-4291-983a-2d57092b447a,Sin especificar,Estrato 5,Lote,Sin especificar,0,990000000.0,Andina Inmobiliaria,BROKER,Belén,Medellín,-75.5658187866211,6.247637748718262,No Zone
1300.0,Sin especificar,False,288155bb-3cea-41f7-9e96-d79659cd0dde,Sin especificar,Estrato 3,Lote,Sin especificar,0,250000000.0,Portada Inmobiliaria,BROKER,SAN PEDRO DE LOS MILAGROS,Otros Municipios,-75.60133361816406,6.244704723358154,No Zone
218.0,4,False,0f64e44e-9d81-4dbe-8682-d374b2a9bc4b,2,Estrato 5,Casa,4,0,840000000.0,BEMSA,BROKER,San Joaquin,Medellín,-75.58515930175781,6.246973991394043,No Zone
23.0,Sin especificar,False,8443b1e2-df7e-4aa9-b244-2cc73605373e,Sin especificar,Estrato 3,Local,1,0,220000000.0,Arrendamientos Giraldo Posada,BROKER,Centro,Medellín,-75.59632110595703,6.2398152351379395,Centro
1280.0,Sin especificar,False,5e60edd6-93c5-48bd-86d4-90168c0efda3,Sin especificar,Estrato 6,Local,Sin especificar,0,5900000000.0,Alberto Alvarez,BROKER,La Candelaria,Medellín,-75.5658187866211,6.247637748718262,Centro
294.0,Sin especificar,False,01874bf2-5d9e-4e25-887c-9e5becae9b92,Sin especificar,Estrato 1,Local,1,0,1100000000.0,Habitamos Propiedad Raíz,BROKER,Laureles,Medellín,-75.59099578857422,6.248815536499023,Occidente
195.0,4,False,07e86bb0-0349-435b-83ae-79b55ecdb738,2,Estrato 5,Apartamento,4,0,780000000.0,Grupo Empresarial Mi,BROKER,Laureles,Medellín,0.0,0.0,Occidente
134.0,4,False,4a510621-294b-41ab-97f8-cdd8bb2d79e7,1,Estrato 5,Apartamento,3,0,750000000.0,ESCOBAR ROLDAN PR,BROKER,Estadio,Medellín,-75.58467864990234,6.2568278312683105,Occidente
74.0,3,False,ce932a16-73c5-41b4-a744-2daa47373533,1,Estrato 6,Apartamento,2,0,540000000.0,Viva Inmobiliaria Asociados,BROKER,Laureles,Medellín,-75.58836364746094,6.251248359680176,Occidente
